X,ISO1|Y_Contig26|33985-34351|+|,ISO1|Y_Contig26|126012-127299|+|,ISO1|Y_Contig26|124530-125838|+|,ISO1|Y_scaffold5|346753-348945|+|,ISO1|Y_Contig26|128459-130879|+|,ISO1|Y_scaffold7|697968-700579|+|,ISO1|Y_scaffold7|693822-696430|+|,ISO1|Y_scaffold7|689674-692269|+|,ISO1|Y_Contig26|83322-86768|-|,ISO1|Y_Contig26|73602-77222|+|,ISO1|Y_Contig26|79253-83324|+|,ISO1|Y_scaffold7|702121-706449|+|,ISO1|Y_Contig26|27741-32100|-|,ISO1|Y_scaffold7|18983-23280|+|,ISO1|Y_Contig26|33165-33434|+|,ISO1|Y_Contig26|93293-97605|-|,ISO1|Y_scaffold6|107027-108091|-|,ISO1|Y_Contig26|123164-124356|+|,ISO1|Y_Contig26|11454-12015|+|,ISO1|Y_Contig26|6763-8366|+|,ISO1|Y_Contig26|18596-22715|+|,ISO1|Y_Contig20|268099-271863|-|,ISO1|Y_Contig20|263466-267507|-|,ISO1|Y_Contig20|256751-260792|-|,ISO1|Y_Contig26|88263-91914|-|,ISO1|Y_Contig26|36446-39903|-|,ISO1|Y_Contig26|12013-15383|+|,ISO1|Y_Contig20|261387-262514|-|,ISO1|Y_Contig17|75693-79024|+|,ISO1|Y_scaffold5|341448-344514|+|,ISO1|Y_Contig10|321604-322552|+|,ISO1|Y_Contig10|386824-387768|+|,ISO1|Y_Contig10|248772-249888|-|,ISO1|Y_Contig10|241546-242605|-|,ISO1|Y_Contig10|362894-363983|+|,ISO1|Y_Contig10|312110-314979|+|,ISO1|Y_Contig10|340997-343846|+|,ISO1|Y_Contig70|16541-18423|+|,ISO1|Y_Contig70|11173-13687|+|,ISO1|Y_Contig70|9233-10811|-|,ISO1|Y_Contig70|14560-16179|-|,ISO1|Y_Contig26|24030-26576|-|,ISO1|Y_Contig26|127278-128104|+|,ISO1|Y_Contig26|33429-33578|+|,ISO1|Y_Contig26|2254-2689|+|,ISO1|Y_Contig70|5613-6048|+|,ISO1|Y_Contig26|43408-43603|-|,ISO1|Y_Contig26|97601-97958|-|,ISO1|Y_Contig26|34816-35402|-|,ISO1|Y_Contig26|60475-61078|-|,ISO1|Y_Contig26|72051-72654|-|,ISO1|Y_Contig26|46362-47070|-|,ISO1|Y_Contig26|122318-123015|+|,ISO1|Y_Contig26|54779-55747|-|,ISO1|Y_Contig26|53318-54286|-|,ISO1|Y_Contig26|62074-63185|-|,ISO1|Y_Contig26|56699-57824|-|,ISO1|Y_Contig26|77946-79030|-|,ISO1|Y_Contig26|100126-101150|-|,ISO1|Y_Contig26|48018-49139|-|,ISO1|Y_Contig26|116339-117458|-|,ISO1|Y_Contig26|51159-52825|-|,ISO1|Y_Contig26|66860-68529|-|,ISO1|Y_Contig26|64225-65893|-|,ISO1|Y_Contig26|40804-42451|-|,ISO1|Y_Contig26|43612-45220|-|,ISO1|Y_Contig26|34349-34653|-|,ISO1|Y_Contig26|50097-51127|-|,ISO1|Y_Contig26|58779-59720|-|,ISO1|Y_Contig26|70314-71296|-|,ISO1|Y_scaffold5|349853-351307|+|,ISO1|Y_Contig26|92623-93294|-|,ISO1|Y_Contig26|87593-88264|-|,ISO1|Y_Contig70|6052-6495|+|,ISO1|Y_Contig26|2693-3880|+|,ISO1|Y_Contig26|40562-40805|-|,ISO1|Y_Contig26|113043-113592|-|,ISO1|Y_Contig10|363986-365070|+|,ISO1|Y_Contig70|6736-7022|+|,ISO1|Y_Contig10|387758-388616|+|,ISO1|Y_Contig10|322542-323409|+|,ISO1|Y_scaffold4|1846105-1846969|+|,ISO1|Y_scaffold4|1888313-1889091|+|,ISO1|Y_Contig26|71773-72051|-|,ISO1|Y_Contig26|60197-60475|-|,ISO1|Y_Contig26|69496-70277|-|,ISO1|Y_Contig26|40384-40571|-|,ISO1|Y_Contig70|18421-18965|+|,ISO1|Y_Contig26|46188-46363|-|,ISO1|Y_Contig26|98287-98400|+|,ISO1|Y_Contig26|101479-101592|+|,ISO1|Y_Contig26|53154-53319|+|,ISO1|Y_Contig26|54615-54780|+|,ISO1|Y_Contig26|63514-64115|+|,ISO1|Y_Contig26|68858-69460|+|,ISO1|Y_Contig26|72983-73557|+|,ISO1|Y_Contig26|66222-66824|+|,ISO1|Y_Contig26|35843-36446|+|,ISO1|Y_Contig26|42794-43405|+|,ISO1|Y_Contig26|47397-48018|+|,ISO1|Y_Contig26|56076-56698|+|,ISO1|Y_Contig26|61450-62073|+|,ISO1|Y_Contig26|49482-50096|+|,ISO1|Y_Contig26|58153-58778|+|,ISO1|Y_Contig26|45563-46188|+|,ISO1|Y_Contig26|117800-118401|+|,ISO1|Y_Contig70|6500-6747|+|,ISO1|Y_Contig70|7027-7415|+|,ISO1|Y_Contig26|40077-40225|-|,ISO1|Y_Contig26|107575-107880|+|,ISO1|Y_Contig26|109670-109975|+|,ISO1|Y_Contig26|71292-71618|-|,ISO1|Y_Contig26|59715-60042|-|,ISO1|Y_Contig26|104833-105170|+|,ISO1|Y_Contig26|91905-92319|-|,ISO1|Y_Contig26|108160-108609|+|,ISO1|Y_Contig26|110254-110703|+|,ISO1|Y_Contig26|111002-111476|-|,ISO1|Y_Contig26|86773-87290|-|,ISO1|Y_Contig26|103325-103856|-|,ISO1|Y_Contig26|102079-102610|+|,ISO1|Y_Contig26|104013-104543|-|,ISO1|Y_Contig26|115629-116183|-|,ISO1|Y_Contig26|98884-99438|+|,ISO1|Y_Contig26|108984-109538|+|,ISO1|Y_Contig26|106043-106598|-|,ISO1|Y_Contig26|106887-107443|+|,ISO1|Y_Contig26|113586-114142|-|,ISO1|Y_Contig26|102769-103325|+|,ISO1|Y_Contig26|114936-115496|-|,ISO1|Y_Contig26|99438-99968|-|,ISO1|Y_Contig26|77259-77790|-|,ISO1|Y_Contig26|112271-112827|-|,ISO1|Y_Contig26|111755-112271|+|,ISO1|Y_Contig26|114422-114936|+|,ISO1|Y_Contig26|105307-105852|+|,ISO1|Y_Contig74|64194-64676|+|,ISO1|Y_Contig74|53704-54187|-|,ISO1|Y_scaffold4|1659860-1660307|+|,ISO1|Y_Contig4|562869-562903|+|,ISO1|Y_Contig4|82537-82571|-|,ISO1|Y_Contig26|124355-124521|-|,ISO1|Y_Contig26|125837-126003|-|,ISO1|Y_Contig26|128102-128450|-|,ISO1|Y_Contig122|52027-52420|-|,ISO1|Y_Contig26|110698-111001|-|,ISO1|Y_Contig26|108604-108907|-|,ISO1|Y_scaffold4|1281133-1281490|+|,ISO1|Y_scaffold4|1285370-1285728|+|,ISO1|Y_Contig26|101591-101946|+|,ISO1|Y_Contig26|98399-98751|+|,ISO1|Y_Contig26|39911-40080|+|,ISO1|Y_Contig26|123016-123170|-|,ISO1|Y_Contig26|10832-11129|+|,ISO1|Y_Contig26|17973-18271|+|,ISO1|Y_Contig26|6146-6438|+|,ISO1|Y_scaffold4|1155351-1155554|+|,ISO1|Y_scaffold4|1127623-1127830|+|,ISO1|Y_scaffold4|1250817-1251027|+|,ISO1|Y_scaffold4|1159151-1159352|+|,ISO1|Y_Contig26|33553-33722|+|,ISO1|Y_Contig26|108908-108988|-|,ISO1|Y_Contig26|101946-102083|-|,ISO1|Y_Contig26|98751-98888|-|,ISO1|Y_Contig26|106754-106891|-|,ISO1|Y_Contig26|104700-104837|-|,ISO1|Y_Contig26|105185-105322|-|,ISO1|Y_Contig26|111633-111770|-|,ISO1|Y_Contig26|114300-114437|-|,ISO1|Y_Contig26|115492-115629|+|,ISO1|Y_Contig26|109538-109674|-|,ISO1|Y_Contig26|107443-107579|-|,ISO1|Y_Contig26|87286-87423|+|,ISO1|Y_Contig26|92315-92452|+|,ISO1|Y_Contig26|110100-110258|-|,ISO1|Y_Contig26|71614-71773|+|,ISO1|Y_Contig26|108005-108164|-|,ISO1|Y_Contig26|60038-60197|+|,ISO1|Y_Contig26|112883-113043|+|,ISO1|Y_Contig26|106594-106754|+|,ISO1|Y_Contig26|116179-116339|+|,ISO1|Y_Contig26|111472-111633|+|,ISO1|Y_Contig26|103852-104013|+|,ISO1|Y_Contig26|104539-104700|+|,ISO1|Y_Contig26|114138-114300|+|,ISO1|Y_Contig26|102610-102773|-|,ISO1|Y_Contig26|40221-40384|+|,ISO1|Y_Contig26|105913-106043|+|,ISO1|Y_Contig26|77793-77946|+|,ISO1|Y_Contig26|99971-100126|+|,ISO1|Y_Contig26|107885-108005|+|,ISO1|Y_Contig26|109980-110100|+|,ISO1|Y_Contig26|87423-87552|-|,ISO1|Y_Contig26|92452-92581|-|,ISO1|Y_scaffold4|2589422-2589550|-|,ISO1|Y_Contig70|7715-7822|+|
ISO1|Y_Contig26|42794-43405|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025507673,0.028423897,0.035243594,0.025002315,NA,0.021621071,NA,NA,NA,NA,0.028411636,0.037808912,0.025478269,0.025478269,0.021621071,0.028403689,0.02331312,NA,0.021657092,0.02331312,NA,NA,NA,NA,NA,0.030158673,0.030108217,NA,0.061702583,NA,NA,0.031818888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140126059,0.129703366,0.109283858,0.090050718,0.109283858,0.129703366,0.028943811,0.032410071,0.027199446,0.023352009,0.02162036,NA,0.129186506,0.162786174,0.150475958,0.031842181,0.090050718,0.090050718,NA,0.025004467,NA,0.090050718,0.03180699,NA,0.030393664,0.028440458,0.033641864,0.031872272,0.109576149,0.109576149,0.0289849,0.129186506,0.076987487,0.149706033,0.046034205,0.027275733,0.039779265,0.039779265,0.039963395,0.036348697,0.040149818,0.034572496,0.036278848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|47397-48018|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038858352,0.037983039,0.055116612,0.041378633,NA,0.041378633,NA,NA,NA,NA,0.051659384,0.047640643,0.043960276,0.043960276,0.041378633,0.048216291,0.043082212,NA,0.041447251,0.043082212,NA,NA,NA,NA,NA,0.03123833,0.029560476,NA,0.059656008,NA,NA,0.053389489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095202013,0.107606714,0.126839854,0.107606714,0.126839854,0.107606714,0.045719901,0.050955694,0.045699413,0.03641114,0.041382258,NA,0.126935989,0.137365854,0.146946666,0.036291703,0.107606714,0.107606714,NA,0.043085842,NA,0.107606714,0.031237627,NA,0.03149658,0.029560476,0.041516098,0.039744398,0.107325633,0.107325633,0.047528233,0.146946666,0.077669837,0.167687924,0.045636359,0.027093473,0.018405832,0.018405832,0.027118467,0.023624981,0.030288838,0.021915577,0.033929534,0.040416064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|56076-56698|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031941784,0.029514099,0.048139898,0.034547703,NA,0.034547703,NA,NA,NA,NA,0.044723944,0.045057058,0.037102085,0.037102085,0.034547703,0.041316001,0.036356687,NA,0.034604643,0.036236894,NA,NA,NA,NA,NA,0.02285635,0.021197974,NA,0.063284249,NA,NA,0.046439212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136779618,0.126839854,0.126839854,0.107606714,0.126839854,0.126839854,0.037116194,0.044030954,0.038820305,0.029708977,0.03454558,NA,0.107325633,0.136779618,0.12733631,0.027845331,0.107606714,0.107606714,NA,0.036246113,NA,0.107606714,0.022852922,NA,0.023040991,0.021197974,0.032972579,0.03123833,0.088455469,0.088455469,0.040628116,0.146946666,0.069928476,0.167687924,0.045636359,0.027093473,0,0,0.008380212,0.005016765,0.030326283,0.003338911,0.032245036,0.03358168,0.021270096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|61450-62073|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036597778,0.03283339,0.048097238,0.034522581,NA,0.034522581,NA,NA,NA,NA,0.044695387,0.0450644,0.037094998,0.037094998,0.034522581,0.041288566,0.036337168,NA,0.03457944,0.036217498,NA,NA,NA,NA,NA,0.026159945,0.024490495,NA,0.070257111,NA,NA,0.046416559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137365854,0.12733631,0.107325633,0.088455469,0.107325633,0.12733631,0.04056255,0.043981407,0.038792798,0.033050463,0.037869342,NA,0.126839854,0.11594327,0.147685256,0.029482441,0.088455469,0.088455469,NA,0.036239301,NA,0.088455469,0.026146892,NA,0.026362322,0.024490495,0.036305941,0.034564647,0.107606714,0.107606714,0.040606609,0.126839854,0.075125285,0.146946666,0.036268042,0.017938793,0.018434887,0.018434887,0.023664919,0.020205423,0.023042167,0.018498937,0.033927258,0.036977336,0.024554189,0.017896954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|49482-50096|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037542672,0.031735789,0.050731477,0.036867339,NA,0.036867339,NA,NA,NA,NA,0.047255786,0.052015484,0.039548673,0.039548673,0.036867339,0.043776406,0.038727461,NA,0.036929239,0.038597444,NA,NA,NA,NA,NA,0.021563481,0.019877138,NA,0.076537166,NA,NA,0.049013257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11594327,0.107606714,0.088366453,0.069845817,0.088366453,0.107606714,0.043091414,0.044815583,0.041284791,0.031949289,0.036853423,NA,0.107325633,0.137365854,0.12733631,0.026656903,0.069845817,0.069845817,NA,0.038618723,NA,0.069845817,0.021554324,NA,0.02173452,0.019877138,0.035261242,0.033493337,0.088455469,0.088455469,0.041355953,0.107325633,0.082636077,0.126839854,0.027029952,0.008908878,0.012232914,0.012232914,0.022364297,0.018851373,0.027179436,0.01711526,0.036341643,0.035924923,0.023310266,0.016548763,0.013187383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|58153-58778|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034210985,0.031140822,0.049778306,0.036177293,NA,0.036177293,NA,NA,NA,NA,0.046362292,0.047685174,0.038775719,0.038775719,0.036177293,0.042951395,0.037994486,NA,0.036236894,0.037869342,NA,NA,NA,NA,NA,0.024480224,0.022819093,NA,0.066595137,NA,NA,0.048080506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136779618,0.126839854,0.126839854,0.107606714,0.126839854,0.126839854,0.038792798,0.045701695,0.040490991,0.031346359,0.036172338,NA,0.107325633,0.136779618,0.12733631,0.029472033,0.107606714,0.107606714,NA,0.037881398,NA,0.107606714,0.024474052,NA,0.024675373,0.022819093,0.034604643,0.032867721,0.088455469,0.088455469,0.04230464,0.146946666,0.072399629,0.167687924,0.045636359,0.027093473,0,0,0.00836619,0.005008389,0.030272273,0.003333346,0.032190397,0.035243594,0.021235349,0,0.017867881,0.016521421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|45563-46188|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041715474,0.038183761,0.05540338,0.045033367,NA,0.045033367,NA,NA,NA,NA,0.050194901,0.045540023,0.044356694,0.044356694,0.045033367,0.051948239,0.043454037,NA,0.045108629,0.043309228,NA,NA,NA,NA,NA,0.033105181,0.031407386,NA,0.074855224,NA,NA,0.053679236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11594327,0.107606714,0.088366453,0.069845817,0.088366453,0.107606714,0.047883485,0.051392315,0.046098862,0.04016322,0.045022344,NA,0.107325633,0.137365854,0.12733631,0.038196022,0.069845817,0.069845817,NA,0.043321657,NA,0.069845817,0.033093085,NA,0.033369206,0.031407386,0.043454037,0.041669844,0.088455469,0.088455469,0.047950781,0.107325633,0.089531201,0.126839854,0.045614108,0.027029952,0.03193393,0.03193393,0.030828552,0.027292248,0.034158372,0.025556135,0.037722494,0.040766172,0.024763187,0.024713933,0.026353227,0.025136665,0.024673278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|117800-118401|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04192579,0.038187188,0.052563374,0.04354764,NA,0.04354764,NA,NA,NA,NA,0.052570764,0.049067769,0.046499304,0.046499304,0.04354764,0.050761564,0.045508246,NA,0.04362365,0.045349443,NA,NA,NA,NA,NA,0.032874897,0.031101845,NA,0.066641236,NA,NA,0.054411215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159522563,0.147685256,0.126839854,0.107606714,0.126839854,0.147685256,0.050202419,0.053885727,0.048327466,0.038454241,0.041752306,NA,0.146946666,0.182473206,0.168699511,0.038197451,0.107606714,0.107606714,NA,0.045363105,NA,0.107606714,0.032864779,NA,0.033151543,0.031101845,0.041898122,0.040036959,0.12733631,0.12733631,0.050276353,0.146946666,0.081533082,0.167687924,0.027029952,0.008908878,0.030945553,0.030945553,0.037848432,0.034097903,0.028201559,0.032263039,0.039554087,0.040887179,0.029433553,0.029382674,0.031094865,0.029911558,0.031092535,0.031363455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|6500-6747|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037406138,0.037406138,0.072217862,0.050241985,NA,0.045936019,NA,NA,NA,NA,0.067850939,0.050283872,0.050283872,0.050283872,0.045936019,0.050283872,0.050283872,NA,0.045936019,0.050283872,NA,NA,NA,NA,NA,0.05057452,0.046169205,NA,0,NA,NA,0.076796978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202732554,0.202732554,0.202732554,0.202732554,0.202732554,0.202732554,0.059094673,0.058961816,0.054608825,0.037406138,0.041657531,NA,0.202732554,0.202732554,0.202732554,0.050450356,0.202732554,0.202732554,NA,0.054608825,NA,0.202732554,0.046169205,NA,0.046363912,0.046169205,0.033247944,0.041795082,0.202732554,0.202732554,0.063386624,0.202732554,0,0.202732554,0.091378763,0.053622765,0.056380184,0.056380184,0.050450356,0.046064363,0.057243572,0.046064363,0.067787726,0.052435647,0.046064363,0.050450356,0.063687526,0.066811037,0.050450356,0.064935936,0.058168697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig70|7027-7415|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053466777,0.050643432,0.075893815,0.058975061,NA,0.056199045,NA,NA,NA,NA,0.073084797,0.049299028,0.061817081,0.061817081,0.056199045,0.061784057,0.059000172,NA,0.056199045,0.059000172,NA,NA,NA,NA,NA,0.053510362,0.050717059,NA,0,NA,NA,0.075958368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202732554,0.202732554,0.202732554,0.202732554,0.202732554,0.202732554,0.06464995,0.06457954,0.061784057,0.047911164,0.053434477,NA,0.202732554,0.202732554,0.202732554,0.056227781,0.202732554,0.202732554,NA,0.061784057,NA,0.202732554,0.050717059,NA,0.051264686,0.050717059,0.042527515,0.048022096,0.202732554,0.202732554,0.067594811,0.202732554,0.002583985,0.202732554,0.091378763,0.053622765,0.056380184,0.056380184,0.070227646,0.061817081,0.076241636,0.061817081,0.073084797,0.066257483,0.06744984,0.059158917,0.067498961,0.072464387,0.061817081,0.079996741,0.070704323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|40077-40225|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101240067,0.085851029,0.132747076,0.109071589,NA,0.101240067,NA,NA,NA,NA,0.132698031,0.108932526,0.108932526,0.108932526,0.101240067,0.108932526,0.108932526,NA,0.101240067,0.108932526,NA,NA,NA,NA,NA,0.101134414,0.101134414,NA,0.116760686,NA,NA,0.149008671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.116745185,0.116997742,0.116823682,0.101240067,0.101240067,NA,0,0,0,0.116760686,0,0,NA,0.116823682,NA,0,0.101134414,NA,0.101134414,0.101134414,0.094104114,0.101871466,0,0,0.116823682,0,0.116760686,0,0.139631744,0.139513568,0.114739851,0.114739851,0.12468186,0.116745185,0.132747076,0.116745185,0.108932526,0.124987609,0.116745185,0.116745185,0.12468186,0.11841035,0.116745185,0.137790853,0.145477854,0.116760686,0.116760686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|107575-107880|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054384989,0.040449904,0.083140074,0.065052121,NA,0.061477352,NA,NA,NA,NA,0.075843907,0.065036085,0.065036085,0.065036085,0.061477352,0.065036085,0.065036085,NA,0.061477352,0.065036085,NA,NA,NA,NA,NA,0.057934203,0.054388089,NA,0.07536636,NA,NA,0.086806473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.072230454,0.068646257,0.068623565,0.054384989,0.057921716,NA,0,0,0,0.061477307,0,0,NA,0.068623565,NA,0,0.054388089,NA,0.051223774,0.054388089,0.054586256,0.054586256,0,0,0.075840625,0,0.075866834,0,0.096944309,0.097052839,0.078441259,0.078441259,0.083129986,0.06862033,0.083955737,0.06862033,0.079480335,0.067175884,0.075840625,0.068856745,0.079529854,0.082638496,0.072230454,0.07717536,0.073042389,0.082669972,0.072230454,0.056212289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|109670-109975|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057921716,0.043931647,0.08682009,0.068646257,NA,0.065052121,NA,NA,NA,NA,0.079477005,0.068623565,0.068623565,0.068623565,0.065052121,0.068623565,0.068623565,NA,0.065052121,0.068623565,NA,NA,NA,NA,NA,0.061477307,0.057918573,NA,0.079546145,NA,NA,0.090493148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.075843907,0.072259993,0.072230501,0.057921716,0.061477352,NA,0,0,0,0.065039274,0,0,NA,0.072230501,NA,0,0.057918573,NA,0.054760545,0.057918573,0.058142049,0.058142049,0,0,0.079480335,0,0.079493558,0,0.117889188,0.118233761,0.090382876,0.090382876,0.086803094,0.072220703,0.088000278,0.072220703,0.083140074,0.070863235,0.079480335,0.072470127,0.083170046,0.086437346,0.075843907,0.080875676,0.077095125,0.087530443,0.075843907,0.063581882,0.00328678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|71292-71618|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057360978,0.05076291,0.084322952,0.067352921,NA,0.064005631,NA,NA,NA,NA,0.077522763,0.072369935,0.070739739,0.070739739,0.064005631,0.067361348,0.067361348,NA,0.064005631,0.067361348,NA,NA,NA,NA,NA,0.060730017,0.057385523,NA,0.079568066,NA,NA,0.087797854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.074141113,0.070717103,0.070719937,0.057360978,0.060675044,NA,0,0,0,0.067386555,0,0,NA,0.070719937,NA,0,0.057385523,NA,0.054439575,0.057385523,0.057536188,0.057536188,0,0,0.077496868,0,0.070739739,0,0.056915408,0.056630664,0.066811255,0.066811255,0.077522763,0.067428433,0.092773786,0.064050041,0.080901193,0.072888588,0.077496868,0.064255958,0.081014073,0.083953034,0.067428433,0.075324346,0.078836197,0.082722602,0.074141113,0.048858818,0.036962554,0.040413816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|59715-60042|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067145819,0.060481794,0.094383216,0.077238611,NA,0.073857366,NA,NA,NA,NA,0.087512945,0.082799536,0.080660192,0.080660192,0.073857366,0.07724721,0.07724721,NA,0.073857366,0.07724721,NA,NA,NA,NA,NA,0.070549249,0.067170857,NA,0.088078909,NA,NA,0.097894721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.084096632,0.080637092,0.080639985,0.067145819,0.070493165,NA,0,0,0,0.07727293,0,0,NA,0.080639985,NA,0,0.067170857,NA,0.064255958,0.067170857,0.067352921,0.067352921,0,0,0.087486514,0,0.087556853,0,0.056915408,0.056630664,0.078716579,0.078716579,0.087512945,0.077315661,0.103880141,0.073902678,0.090925967,0.083114771,0.087486514,0.074141113,0.091041188,0.094362668,0.077315661,0.078502967,0.086115993,0.092623916,0.084096632,0.070811866,0.050876203,0.054400575,0.018634499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|104833-105170|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045893315,0.039606366,0.07155771,0.055409805,NA,0.052222545,NA,NA,NA,NA,0.065087526,0.062083391,0.058632889,0.058632889,0.052222545,0.055417444,0.055417444,NA,0.052222545,0.055417444,NA,NA,NA,NA,NA,0.049100322,0.045915598,NA,0.071251041,NA,NA,0.074860476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.061869147,0.058612376,0.058614944,0.045893315,0.049050435,NA,0,0,0,0.055440298,0,0,NA,0.058614944,NA,0,0.045915598,NA,0.046484968,0.045915598,0.04602671,0.04602671,0,0,0.065064078,0,0.068355512,0,0.09746968,0.096944309,0.090524639,0.090524639,0.065087526,0.055478273,0.071277772,0.052262828,0.068303005,0.057021752,0.058632889,0.052424068,0.061971871,0.064097033,0.055478273,0.06284175,0.065039274,0.077907924,0.065087526,0.063418041,0.02331312,0.02670011,0.034538641,0.047334318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
